project_id,HUC8,Name,TO_Area,Draft_MIP,FP_MIP,Hydra_MIP,P01_MM,RAW_Grd_MM,DFIRM_Grd_MM,Addl_Grd_MM,which_grid,Prod_Stage,P01_Analyst,Model_Complete,FRP_Perc_Complete,Notes,Has_AECOM_Tie,MIP_Case
010,07060005,Apple-Plum,FY20_1A,Approved,Approved,Approved,2024-02-28,2024-04-04,2024-04-05,2024-04-05,All on MM,2/2,Erika,2024-01-10,100.0,TODO: Missing 0.2% Vel grid,NO,21-07-0002S
011,07110001,Bear-Wyaconda,FY21_2A,Next,Next,Next,2024-02-28,2024-03-26,2024-03-26,2024-03-26,All on MM,Phase 1,Reina,2024-01-10,0.0,None,YES,22-07-0035S
012,10230006,Big Papillion-Mosquito,FY22_3B,Approved,Approved,Approved,2024-08-05,2024-08-06,2024-10-07,2024-10-08,All on MM,Pass 1/2,Reina,2024-05-12,100.0,All Hydraulics Spatial Files uploaded 10/16,YES,23-07-0037S
013,10230001,Blackbird-Soldier,FY22_3B,Approved,Approved,Approved,2024-08-20,2024-12-05,2024-10-10,2024-10-10,All on MM,Pass 1/2,Erika,2024-08-01,100.0,All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0037S
014,10230007,Boyer,FY22_3B,Approved,Approved,Approved,2024-07-30,2024-07-30,2024-10-15,2024-10-15,All on MM,Pass 1/2,Reina,2024-07-21,100.0,All Hydraulics Spatial Files uploaded 10/16,YES,23-07-0037S
015,07060001,Coon-Yellow,FY20_1A,Approved,Approved,Approved,2023-11-30,2024-02-23,2024-08-20,2024-08-20,All on MM,2/2,Matt,2023-10-12,100.0,Passed MIP Validation,NO,21-07-0002S
016,07080101,Copperas-Duck,FY20_1A,Approved,Approved,Approved,2024-03-30,2024-04-20,2024-04-20,2024-05-01,All on MM,2/2,Reina,2024-02-10,100.0,Passed MIP Validation,YES,21-07-0002S
017,10230002,Floyd,FY22_3B,Approved,Approved,Approved,2024-09-09,2024-07-12,2024-09-10,2024-09-12,All on MM,2/2,"Erika, Reina",2024-07-08,100.0,All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0037S
018,07060003,Grant-Little Maquoketa,FY20_1A,Approved,Approved,Approved,2024-01-30,2024-03-15,2024-06-26,2024-05-22,All on MM,2/2,Erika,2023-12-12,100.0,Passed MIP Validation,NO,21-07-0002S
019,07100008,Lake Red Rock,FY21_2A,Next,Next,Next,2023-12-30,2024-03-24,,,"1, 2",Phase 1,Reina,2023-11-11,0.0,None,YES,22-07-0035S
020,10230003,Little Sioux,FY22_3B,Approved,Approved,Approved,2024-08-05,2024-08-07,2024-10-15,2024-10-15,All on MM,Pass 1/2,E + M,2024-07-16,100.0,All Hydraulics Spatial Files uploaded 10/16,YES,23-07-0037S
021,10170203,Lower Big Sioux,FY22_3B,Approved,In Backcheck,In Backcheck,2024-03-30,2024-05-24,2024-06-26,2024-05-24,All on MM,Pass 1/2,Matt,2024-02-10,100.0,All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0036S
022,07080206,Lower Cedar,FY20_1A,Approved,Approved,Approved,2024-07-13,2024-06-14,2024-07-16,2024-07-18,All on MM,2/2,Reina,2024-05-31,100.0,Passed MIP Validation; Round 2 Validation 10/11/2024,YES,21-07-0002S
023,07100009,Lower Des Moines,FY21_2A,Next,Next,Next,2024-08-04,2024-08-04,2024-11-20,,"1, 2",Phase 1,R+E,2024-07-25,0.0,None,YES,22-07-0035S
024,07080103,Lower Wapsipinicon,FY20_1A,Approved,Approved,Approved,2024-05-22,2024-05-09,2024-08-14,2024-05-22,All on MM,2/2,Matt,2024-01-10,100.0,Passed MIP Validation; Round 2 Validation 10/11/2024,NO,21-07-0002S
025,10230005,Maple,FY22_3B,Approved,Submitted,Approved,2024-07-11,2024-06-12,2024-10-16,2024-10-16,All on MM,2/2,Erika,2024-07-08,100.0,MIP Exception; All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0037S
026,07060006,Maquoketa,FY20_1A,Approved,Approved,Approved,2024-05-22,2024-05-17,2024-05-21,2024-05-21,All on MM,2/2,Multi,2023-12-12,100.0,Passed MIP Validation; Round 2 Validation 10/11/2024,NO,21-07-0002S
041,07080205,Middle Cedar,None,None,None,None,,,,,None,None,None,,None,For Tie-In with Shell Rock Refinment,YES,23-07-0046S
027,10230004,Monona-Harrison Ditch,FY22_3B,Approved,Approved,Approved,2024-08-01,2024-08-01,2024-10-07,2024-10-10,All on MM,2/2,Reina,2024-03-12,100.0,All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0037S
028,07100006,North Raccoon,FY21_2A,Next,Next,Next,2024-02-26,2024-02-13,,,"1, 2",Phase 1,YES,2023-08-12,0.0,None,YES,22-07-0035S
029,10170204,Rock,FY22_3B,Submitted,Approved,In Backcheck,2024-05-29,2024-05-28,2024-05-29,2024-05-29,All on MM,Pass 1/2,Matt,2024-02-10,100.0,All Hydraulics Spatial Files uploaded 10/16,NO,23-07-0036S
039,07080202,Shell Rock,None,None,None,None,,,,,None,None,None,,None,For Tie-In with Shell Rock Refinment,YES,23-07-0046S
036,07080205,Shell Rock Refinement,None,In-Progress,In-Progress,In-Progress,,,,,None,None,None,2024-12-15,None,None,YES,23-07-0046S
037,07080204,Shell Rock Refinement,None,In-Progress,In-Progress,In-Progress,,,,,None,None,None,2024-12-15,None,None,YES,23-07-0046S
038,07080202,Shell Rock Refinement,None,In-Progress,In-Progress,In-Progress,,,,,None,None,None,2024-12-15,None,None,YES,23-07-0046S
030,07100007,South Raccoon,FY21_2A,Next,Next,Next,2023-07-30,2023-08-31,,,"1, 2",Phase 1,YES,2023-06-11,0.0,"TODO: RAW, DRAFT, Addl",YES,22-07-0035S
031,07080105,South Skunk,FY21_2A,Next,Next,Next,2024-06-03,2024-03-05,2024-06-17,,2,Phase 1,Erika,2023-11-11,0.0,None,YES,22-07-0035S
032,07060004,Turkey,FY20_1A,Approved,Approved,Approved,2024-05-22,2024-04-15,2024-08-27,2024-05-22,All on MM,2/2,Multi,2023-11-11,100.0,Passed MIP Validation,NO,21-07-0002S
033,07080201,Upper Cedar,FY20_1A,Approved,Approved,Approved,2023-12-30,2024-03-15,2024-08-15,2024-08-19,All on MM,2/2,Matt,2023-11-11,100.0,Passed MIP Validation,YES,21-07-0002S
034,07060002,Upper Iowa,FY20_1A,Approved,Approved,Approved,2023-11-30,2024-02-23,2024-03-10,2024-08-20,All on MM,2/2,Reina,2023-10-12,100.0,Passed MIP Validation; Round 2 Validation 10/11/2024,NO,21-07-0002S
035,07080102,Upper Wapsipinicon,FY20_1A,Approved,Approved,Approved,2023-12-30,2024-04-15,2024-08-14,2024-05-22,All on MM,2/2,Matt,2023-11-11,100.0,Passed MIP Validation,YES,21-07-0002S
040,07080204,West Fork Cedar,None,None,None,None,,,,,None,None,None,,None,For Tie-In with Shell Rock Refinment,YES,23-07-0046S
